title,speaker,duration,url
A poet's plea to save our planet,IN-Q,04:57,https://ted.com/talks/in_q_a_poet_s_plea_to_save_our_planet
"""San Francisco""",The Ferocious Few,04:22,https://ted.com/talks/the_ferocious_few_san_francisco
Capitalism isn't an ideology -- it's an operating system,Bhu Srinivasan,05:57,https://ted.com/talks/bhu_srinivasan_capitalism_isn_t_an_ideology_it_s_an_operating_system
"""Good Morning Young Artist"" and ""Ms. Metronome""",Mike Sempert,03:49,https://ted.com/talks/mike_sempert_good_morning_young_artist_and_ms_metronome
Diversity in harmony,Wobbly World,05:42,https://ted.com/talks/wobbly_world_diversity_in_harmony
"""My Fine Reward""",Tito Deler,02:40,https://ted.com/talks/tito_deler_my_fine_reward
The myth of Arachne,Iseult Gillespie,04:16,https://ted.com/talks/iseult_gillespie_the_myth_of_arachne
Using happiness to evaluate a company's success,Lena Dumont,05:46,https://ted.com/talks/lena_dumont_using_happiness_to_evaluate_a_company_s_success
Could fish social networks help us save coral reefs?,Mike Gil,04:30,https://ted.com/talks/mike_gil_could_fish_social_networks_help_us_save_coral_reefs
Why is NASA sending a spacecraft to a metal world?,Linda T. Elkins-Tanton,03:58,https://ted.com/talks/linda_t_elkins_tanton_why_is_nasa_sending_a_spacecraft_to_a_metal_world
The dangerous evolution of HIV,Edsel Salva\'f1a,04:31,https://ted.com/talks/edsel_salvana_the_dangerous_evolution_of_hiv
The myth of Ois\'edn and the land of eternal youth,Iseult Gillespie,03:33,https://ted.com/talks/iseult_gillespie_the_myth_of_oisin_and_the_land_of_eternal_youth
Want to be more creative? Go for a walk,Marily Oppezzo,05:11,https://ted.com/talks/marily_oppezzo_want_to_be_more_creative_go_for_a_walk
Medical tech designed to meet Africa's needs,Soyapi Mumba,05:30,https://ted.com/talks/soyapi_mumba_medical_tech_designed_to_meet_africa_s_needs
Who's at risk for colon cancer?,Amit H. Sachdev and Frank G. Gress,04:26,https://ted.com/talks/amit_h_sachdev_and_frank_g_gress_who_s_at_risk_for_colon_cancer
How to manage your time more effectively (according to machines),Brian Christian,04:46,https://ted.com/talks/brian_christian_how_to_manage_your_time_more_effectively_according_to_machines
Why should you read Charles Dickens?,Iseult Gillespie,05:03,https://ted.com/talks/iseult_gillespie_why_should_you_read_charles_dickens
Lessons from a solar storm chaser,Miho Janvier,05:21,https://ted.com/talks/miho_janvier_lessons_from_a_solar_storm_chaser
Why is Herodotus called \'93The Father of History\'94?,Mark Robinson,04:46,https://ted.com/talks/mark_robinson_why_is_herodotus_called_the_father_of_history
How long will human impacts last?,David Biello,05:11,https://ted.com/talks/david_biello_how_long_will_human_impacts_last
How do fish make electricity?,Eleanor Nelsen,04:59,https://ted.com/talks/eleanor_nelsen_how_do_fish_make_electricity
The future of good food in China,Matilda Ho,04:51,https://ted.com/talks/matilda_ho_the_future_of_good_food_in_china
What is the tragedy of the commons?,Nicholas Amendolare,04:40,https://ted.com/talks/nicholas_amendolare_what_is_the_tragedy_of_the_commons
Why do you need to get a flu shot every year?,Melvin Sanicas,04:55,https://ted.com/talks/melvin_sanicas_why_do_you_need_to_get_a_flu_shot_every_year
Why do I make art? To build time capsules for my heritage,Kayla Bri\'ebt,05:43,https://ted.com/talks/kayla_briet_why_do_i_make_art_to_build_time_capsules_for_my_heritage
The complicated history of surfing,Scott Laderman,05:22,https://ted.com/talks/scott_laderman_the_complicated_history_of_surfing
How does your body know you're full?,Hilary Coller,04:17,https://ted.com/talks/hilary_coller_how_does_your_body_know_you_re_full
Why incompetent people think they're amazing,David Dunning,04:50,https://ted.com/talks/david_dunning_why_incompetent_people_think_they_re_amazing
How to win at evolution and survive a mass extinction,Lauren Sallan,05:50,https://ted.com/talks/lauren_sallan_how_to_win_at_evolution_and_survive_a_mass_extinction
How to make your writing suspenseful,Victoria Smith,04:19,https://ted.com/talks/victoria_smith_how_to_make_your_writing_suspenseful
Where do math symbols come from?,John David Walters,04:15,https://ted.com/talks/john_david_walters_where_do_math_symbols_come_from
The awful logic of land mines -- and an app that helps people avoid them,Carlos Bautista,05:50,https://ted.com/talks/carlos_bautista_the_awful_logic_of_land_mines_and_an_app_that_helps_people_avoid_them
What in the world is topological quantum matter?,Fan Zhang,04:42,https://ted.com/talks/fan_zhang_what_in_the_world_is_topological_quantum_matter
A human-robot dance duet,Huang Yi & KUKA,04:43,https://ted.com/talks/huang_yi_kuka_a_human_robot_dance_duet
"A precise, three-word address for every place on earth",Chris Sheldrick,05:05,https://ted.com/talks/chris_sheldrick_a_precise_three_word_address_for_every_place_on_earth
"Why should you read Virgil's ""Aeneid""?",Mark Robinson,05:16,https://ted.com/talks/mark_robinson_why_should_you_read_virgil_s_aeneid
We can hack our immune cells to fight cancer,Elizabeth Wayne,05:19,https://ted.com/talks/elizabeth_wayne_we_can_hack_our_immune_cells_to_fight_cancer
The strange case of the cyclops sheep,Tien Nguyen,04:24,https://ted.com/talks/tien_nguyen_the_strange_case_of_the_cyclops_sheep
The surprising cause of stomach ulcers,Rusha Modi,05:17,https://ted.com/talks/rusha_modi_the_surprising_cause_of_stomach_ulcers
The fascinating secret lives of giant clams,Mei Lin Neo,05:14,https://ted.com/talks/mei_lin_neo_the_fascinating_secret_lives_of_giant_clams
Why do we harvest horseshoe crab blood?,Elizabeth Cox,04:27,https://ted.com/talks/elizabeth_cox_why_do_we_harvest_horseshoe_crab_blood
The most Martian place on Earth,Armando Azua-Bustos,04:37,https://ted.com/talks/armando_azua_bustos_the_most_martian_place_on_earth
Is it possible to create a perfect vacuum?,Rolf Landua and Anais Rassat,04:22,https://ted.com/talks/rolf_landua_and_anais_rassat_is_it_possible_to_create_a_perfect_vacuum
"Fun, fierce and fantastical African art",Wanuri Kahiu,04:57,https://ted.com/talks/wanuri_kahiu_fun_fierce_and_fantastical_african_art
Courage is contagious,Damon Davis,05:12,https://ted.com/talks/damon_davis_courage_is_contagious
When is water safe to drink?,Mia Nacamulli,05:03,https://ted.com/talks/mia_nacamulli_when_is_water_safe_to_drink
What happens when you have a concussion?,Clifford Robbins,05:55,https://ted.com/talks/clifford_robbins_what_happens_when_you_have_a_concussion
How does caffeine keep us awake?,Hanan Qasim,04:54,https://ted.com/talks/hanan_qasim_how_does_caffeine_keep_us_awake
How to spot a misleading graph,Lea Gaslowitz,03:49,https://ted.com/talks/lea_gaslowitz_how_to_spot_a_misleading_graph
What causes kidney stones?,Arash Shadman,04:54,https://ted.com/talks/arash_shadman_what_causes_kidney_stones
Who built Great Zimbabwe? And why?,Breeanna Elliott,04:46,https://ted.com/talks/breeanna_elliott_who_built_great_zimbabwe_and_why
"""Awoo""",Sofi Tukker,03:19,https://ted.com/talks/sofi_tukker_awoo
The genius of Marie Curie,Shohini Ghose,04:43,https://ted.com/talks/shohini_ghose_the_genius_of_marie_curie
The ferocious predatory dinosaurs of Cretaceous Sahara,Nizar Ibrahim,03:59,https://ted.com/talks/nizar_ibrahim_the_ferocious_predatory_dinosaurs_of_cretaceous_sahara
Why don't perpetual motion machines ever work?,Netta Schramm,05:10,https://ted.com/talks/netta_schramm_why_don_t_perpetual_motion_machines_ever_work
"Who were the Vestal Virgins, and what was their job?",Peta Greenfield,04:12,https://ted.com/talks/peta_greenfield_who_were_the_vestal_virgins_and_what_was_their_job
The world's most mysterious book,Stephen Bax,04:22,https://ted.com/talks/stephen_bax_the_world_s_most_mysterious_book
A brief history of goths,Dan Adams,05:16,https://ted.com/talks/dan_adams_a_brief_history_of_goths
The history of Tea,Shunan Teng,04:37,https://ted.com/talks/shunan_teng_the_history_of_tea
How does your body process medicine?,C\'e9line Val\'e9ry,03:58,https://ted.com/talks/celine_valery_how_does_your_body_process_medicine
Can you solve the pirate riddle?,Alex Gendler,05:09,https://ted.com/talks/alex_gendler_can_you_solve_the_pirate_riddle
Why are sloths so slow?,Kenny Coogan,05:01,https://ted.com/talks/kenny_coogan_why_are_sloths_so_slow
The evolution of animal genitalia,Menno Schilthuizen,05:15,https://ted.com/talks/menno_schilthuizen_the_evolution_of_animal_genitalia
Why do animals have such different lifespans?,Joao Pedro de Magalhaes,04:36,https://ted.com/talks/joao_pedro_de_magalhaes_why_do_animals_have_such_different_lifespans
The three different ways mammals give birth,Kate Slabosky,04:35,https://ted.com/talks/kate_slabosky_the_three_different_ways_mammals_give_birth
Oxygen's surprisingly complex journey through your body,Enda Butler,04:55,https://ted.com/talks/enda_butler_oxygen_s_surprisingly_complex_journey_through_your_body
An intergalactic guide to using a defibrillator,Todd Scott,05:09,https://ted.com/talks/todd_scott_an_intergalactic_guide_to_using_a_defibrillator
Why do we itch?,Emma Bryce,04:29,https://ted.com/talks/emma_bryce_why_do_we_itch
Can you solve the virus riddle?,Lisa Winer,04:52,https://ted.com/talks/lisa_winer_can_you_solve_the_virus_riddle
A plan to recycle the unrecyclable,Ashton Cofer,05:48,https://ted.com/talks/ashton_cofer_a_plan_to_recycle_the_unrecyclable
How the food you eat affects your gut,Shilpa Ravella,04:55,https://ted.com/talks/shilpa_ravella_how_the_food_you_eat_affects_your_gut
History's deadliest colors,J. V. Maranto,05:00,https://ted.com/talks/j_v_maranto_history_s_deadliest_colors
"Meet the tardigrade, the toughest animal on Earth",Thomas Boothby,03:55,https://ted.com/talks/thomas_boothby_meet_the_tardigrade_the_toughest_animal_on_earth
The history of chocolate,Deanna Pucciarelli,04:20,https://ted.com/talks/deanna_pucciarelli_the_history_of_chocolate
Adventures of an asteroid hunter,Carrie Nugent,05:53,https://ted.com/talks/carrie_nugent_adventures_of_an_asteroid_hunter
The myth of Icarus and Daedalus,Amy Adkins,04:54,https://ted.com/talks/amy_adkins_the_myth_of_icarus_and_daedalus
"""Rollercoaster""",Sara Ramirez,04:46,https://ted.com/talks/sara_ramirez_rollercoaster
"What I learned from 2,000 obituaries",Lux Narayan,05:55,https://ted.com/talks/lux_narayan_what_i_learned_from_2_000_obituaries
This app makes it fun to pick up litter,Jeff Kirschner,05:57,https://ted.com/talks/jeff_kirschner_this_app_makes_it_fun_to_pick_up_litter
Are ghost ships real?,Peter Campbell,04:39,https://ted.com/talks/peter_campbell_are_ghost_ships_real
How to practice effectively...for just about anything,Annie Bosler and Don Greene,04:35,https://ted.com/talks/annie_bosler_and_don_greene_how_to_practice_effectively_for_just_about_anything
"Everything you need to know to read ""Frankenstein""",Iseult Gillespie,04:41,https://ted.com/talks/iseult_gillespie_everything_you_need_to_know_to_read_frankenstein
Can you solve the three gods riddle?,Alex Gendler,04:40,https://ted.com/talks/alex_gendler_can_you_solve_the_three_gods_riddle
An electrifying acoustic guitar performance,Rodrigo y Gabriela,04:04,https://ted.com/talks/rodrigo_y_gabriela_an_electrifying_acoustic_guitar_performance
What happens during a heart attack?,Krishna Sudhir,04:39,https://ted.com/talks/krishna_sudhir_what_happens_during_a_heart_attack
How small are we in the scale of the universe?,Alex Hofeldt,03:53,https://ted.com/talks/alex_hofeldt_how_small_are_we_in_the_scale_of_the_universe
What is bipolar disorder?,Helen M. Farrell,05:38,https://ted.com/talks/helen_m_farrell_what_is_bipolar_disorder
"Everything you need to know to read Homer's ""Odyssey""",Jill Dash,04:36,https://ted.com/talks/jill_dash_everything_you_need_to_know_to_read_homer_s_odyssey
The myth behind the Chinese zodiac,Megan Campisi and Pen-Pen Chen,04:02,https://ted.com/talks/megan_campisi_and_pen_pen_chen_the_myth_behind_the_chinese_zodiac
Mary's Room: A philosophical thought experiment,Eleanor Nelsen,04:32,https://ted.com/talks/eleanor_nelsen_mary_s_room_a_philosophical_thought_experiment
How do animals experience pain?,Robyn J. Crook,04:46,https://ted.com/talks/robyn_j_crook_how_do_animals_experience_pain
Would you sacrifice one person to save five?,Eleanor Nelsen,04:35,https://ted.com/talks/eleanor_nelsen_would_you_sacrifice_one_person_to_save_five
Can you solve the counterfeit coin riddle?,Jennifer Lu,04:14,https://ted.com/talks/jennifer_lu_can_you_solve_the_counterfeit_coin_riddle
Why are we so attached to our things?,Christian Jarrett,04:19,https://ted.com/talks/christian_jarrett_why_are_we_so_attached_to_our_things
Why do we kiss under mistletoe?,Carlos Reif,04:27,https://ted.com/talks/carlos_reif_why_do_we_kiss_under_mistletoe
What will you tell your daughters about 2016?,Chinaka Hodge,03:44,https://ted.com/talks/chinaka_hodge_what_will_you_tell_your_daughters_about_2016
Why do airlines sell too many tickets?,Nina Klietsch,04:44,https://ted.com/talks/nina_klietsch_why_do_airlines_sell_too_many_tickets
Is there a limit to technological progress?,Cl\'e9ment Vidal,04:32,https://ted.com/talks/clement_vidal_is_there_a_limit_to_technological_progress
The neuroscience of imagination,Andrey Vyshedskiy,04:33,https://ted.com/talks/andrey_vyshedskiy_the_neuroscience_of_imagination
How does your body know what time it is?,Marco A. Sotomayor,04:48,https://ted.com/talks/marco_a_sotomayor_how_does_your_body_know_what_time_it_is
Can you solve the airplane riddle?,Judd A. Schorr,04:17,https://ted.com/talks/judd_a_schorr_can_you_solve_the_airplane_riddle
Can machines read your emotions?,Kostas Karpouzis,04:18,https://ted.com/talks/kostas_karpouzis_can_machines_read_your_emotions
What's the fastest way to alphabetize your bookshelf?,Chand John,04:23,https://ted.com/talks/chand_john_what_s_the_fastest_way_to_alphabetize_your_bookshelf
"The secrets of Mozart's ""Magic Flute""",Joshua Borths,05:32,https://ted.com/talks/joshua_borths_the_secrets_of_mozart_s_magic_flute
Why do we feel nostalgia?,Clay Routledge,03:54,https://ted.com/talks/clay_routledge_why_do_we_feel_nostalgia
How do US Supreme Court justices get appointed?,Peter Paccone,04:10,https://ted.com/talks/peter_paccone_how_do_us_supreme_court_justices_get_appointed
Why do whales sing?,Stephanie Sardelis,04:58,https://ted.com/talks/stephanie_sardelis_why_do_whales_sing
Are food preservatives bad for you?,Eleanor Nelsen,04:38,https://ted.com/talks/eleanor_nelsen_are_food_preservatives_bad_for_you
"""Space Oddity""","Amanda Palmer, Jherek Bischoff, Usman Riaz",05:56,https://ted.com/talks/amanda_palmer_jherek_bischoff_usman_riaz_space_oddity
Can you solve the river crossing riddle?,Lisa Winer,03:58,https://ted.com/talks/lisa_winer_can_you_solve_the_river_crossing_riddle
Plato's best (and worst) ideas,Wisecrack,04:33,https://ted.com/talks/wisecrack_plato_s_best_and_worst_ideas
"Why should you listen to Vivaldi's ""Four Seasons""?",Betsy Schwarm,04:04,https://ted.com/talks/betsy_schwarm_why_should_you_listen_to_vivaldi_s_four_seasons
How much of human history is on the bottom of the ocean?,Peter Campbell,04:30,https://ted.com/talks/peter_campbell_how_much_of_human_history_is_on_the_bottom_of_the_ocean
"Why is Vermeer's ""Girl with the Pearl Earring"" considered a masterpiece?",James Earle,04:19,https://ted.com/talks/james_earle_why_is_vermeer_s_girl_with_the_pearl_earring_considered_a_masterpiece
What causes cavities?,Mel Rosenberg,04:45,https://ted.com/talks/mel_rosenberg_what_causes_cavities
Ideas worth dating,Rainn Wilson,04:16,https://ted.com/talks/rainn_wilson_ideas_worth_dating
3 tips to boost your confidence,Amy Adkins,04:01,https://ted.com/talks/amy_adkins_3_tips_to_boost_your_confidence
How does the Nobel Peace Prize work?,Adeline Cuvelier and Toril Rokseth,05:59,https://ted.com/talks/adeline_cuvelier_and_toril_rokseth_how_does_the_nobel_peace_prize_work
Could we survive prolonged space travel?,Lisa Nip,04:40,https://ted.com/talks/lisa_nip_could_we_survive_prolonged_space_travel
